ID,Value
"LMAINEOL","Lumen Maintenance At End Of Life"
"LMEFFMAXRAT_MAX","Luminous Efficacy (@ Max Lumen, Rated) (Max)"
"WEEE-MARK","WEEE mark"
"PPFMAIN2K","PPF Maintenance 2000 h"
"GEARFAM","Gear family"
"INPPOW_NOM","Input Power (Nom)"
"CMP","Compensation circuit"
"CBLCAPEART_NOM","Cable Capacity Output Wires To Earth (Nom)"
"EBLF_MIN","Emergency Ballast Lumen Factor (EBLF) (Min)"
"LUMENNODE","Light source flux per node"
"TIMRUNMA_MAX","Run Time (Max)"
"INCURWIPFC","Input Current With PF Correction"
"MEASUREMENTEFFICIENCY","Measurement Efficiency"
"CONFIGINT","Configuration interface"
"CEILPRFL","Ceiling profile"
"PRT-TL5ECO","Rated Lamp Power On TL5 ECO"
"PRODTYP","Product type"
"PET_MIN","Pet (Niosh) (Min)"
"OVERHEAT","Overheating Protection"
"FAMNAME","Family name"
"LMAIN40US","Lumen Maintenance - 40% Life"
"PSY-TL5ECO","System Power On TL5 ECO"
"LMAIN5000_NOM","Lumen Maintenance 5000 h (Nom)"
"REINFORCED","Reinforced"
"OUTPOWSEL","Output power selection"
"SECSHCIRCU","Secondary Short Circuit Current"
"CENLUM","Centre luminaire"
"CSA-MARK","CSA mark"
"SYSCONF","System configuration"
"PLA-CDM","Lamp Power On CDM"
"BLACKOUTRF","Blackout Resistance Function"
"BATTVBURN","Battery Voltage Lamp Operation"
"PSY-PLC","System Power On PL-C"
"CRINDEX4H_NOM","Color Rendering Index at 4h (Nom)"
"WIRELENGCO","Wire Length By Color"
"FIXANGLE","Fixation angle"
"TEMBULB_MIN","Bulb Temperature (Min)"
"CCY_MIN","Chromaticity Coordinate Y (Min)"
"CORRECTIONFACTOR","Correction Factor"
"LSF8000","LSF 8000 h Rated"
"TEMPCAP_MIN","Cap-Base Temperature (Min)"
"FIXLENGTH_NOM","Fixation point length distance (Nom)"
"GEAR","Gear"
"FOOTNOTEHID4","Footnotes HID 4"
"LPHOT70","Life To 70% Photon Flux"
"RIPPCURR_NOM","Output Current Ripple (Nom)"
"TCASEMAX_NOM","T-Case Maximum (Nom)"
"NUNITA","Number of units A"
"FRDLGHTOUT","Forward Luminous Output"
"OPTCLOSED","IP optical compartment"
"Product.Brand","Brand"
"WIRGAUGE_MIN","Wire Gauge (Min)"
"STBLMPOPER","Stable Lamp Operation Temperature"
"ANGLE","Angle"
"HOUS","Housing"
"TAMBIENT_MAX","T-Ambient (Max)"
"INRCURPEAK_MAX","Inrush Current Peak (Max)"
"PLRVERSION","Pole reducer version"
"LAMPINCL","Lamp included"
"BRLENGTH","Bracket length"
"CONN","Connection"
"ISOLCLASS","Isolation Classification"
"STBPWRCONS_MAX","Standby Power Consumption (Max)"
"XUCDM.COPY.DTN","Full product name"
"B50L70","B50L70"
"LUMFLRS","Luminous Flux in 90° Cone (Rated) Setting(s)"
"FILTER","Filters and lenses"
"PLBRMT","Pole bracket mounting means"
"STRIK5KA","Strikes At 5 kA (Common/Differential)"
"TIME50LF","Lifetime to 50% luminous flux"
"ENVHGCONT_MAX","Mercury (Hg) Content (Max)"
"OPCIRCVLTTST","Open Circuit Voltage Test (Volts)"
"SOLUMFD25_MIN","Luminous Flux (SO) (Min)"
"LSF12000","LSF 12000 h Rated"
"MNSVOLTOP","Mains voltage operation (DC)"
"SKEWNESS_MAX","Skewness (Max)"
"PLO-TL5","Power Loss On TL5"
"PSY-PLT","System Power On PL-T"
"IPV","Ingress protection code"
"BRPLDIAM","Bracket to pole diameter"
"NLP","Number of light sources"
"ACTTEMPPRT","Active Temperature Protection"
"LIFCODE","LIF Code"
"CLRCH","Color choice"
"SSW","Separate switching"
"LMAIN5000_MAX","Lumen Maintenance 5000 h (Max)"
"PFC","Product family code"
"PHOTORISK","Photobiological risk"
"LUMENFLUX_MAX","Luminous Flux (Max)"
"CLO","Constant light output"
"PLCPTYP","Pole cap type"
"TCSWITCHOF_NOM","T-Case Switch Off (Nom)"
"OPTC2","Optic type 2"
"RECNTC","Recommended NTC type"
"UVCRADIA","UV-C Radiation"
"WIRING","Internal wiring"
"PHOSTEMP","Phosphor temperature"
"IMAX","I-max"
"LIFEL80B10","Useful life L80B10"
"DUPLICODE","Duplication code"
"TOTDIAM","Overall diameter"
"BRCLRBS","Bracket British Standard color"
"LIFE20FAIL_MAX","Life To 20% Failures (Max)"
"OUTPCURR_MAX","Output Current (Max)"
"SMART","Smart product"
"INRUSHCURR","Inrush current"
"LAMCRU_NOM","Lamp Current Run-Up (Nom)"
"PLO-PL-T","Power Loss On PL-T"
"NPSADAPT","NPS adapter"
"LI50PR_NOM","Life To 50% Failures Preheat (Nom)"
"LUMCLASS","Luminaire Class Suitability"
"LAMPW120US","Lamp Wattage Rated@120V"
"PLA-SOX","Lamp Power On SOX"
"LAMCUREM_MAX","Lamp Current (EM) (Max)"
"PLBRANGLE","Pole main bracket orientation angle"
"OPT","Optic type"
"ENGCSTYRUS","Estimated Energy Cost Per Year"
"FOOTNOTEF2","Footnotes Fluorescent/CFL 2"
"GRTMAT","Gear tray material"
"LIFE50LUM","Life To 50% Lumen Maintenance"
"PEAKIGN_MAX","Ignition Peak Voltage (Max)"
"OPTGEOTYPE","Optical Compartment Geo Type"
"PRT-TL-DE","Rated Lamp Power On TL-D ECO"
"WIRGAUGE_NOM","Wire Gauge (Nom)"
"AIRH","Air-handling"
"LIFEL50T25","Life to 50% init flux at 25 °C"
"PLA-PL-T","Lamp Power On PL-T"
"CRINDEX_MIN","Color Rendering Index (Min)"
"BEAMANGT_MIN","Beam Angle Technical (Min)"
"ALLOWWIRRE","Remote Wiring Configuration Allowed"
"PSY-TL5HO","System Power On TL5 HO"
"NOLOADPROT","Open Circuit Protection"
"PULSEVOLT_MIN","Pulse Voltage (Min)"
"PLO-SOX","Power Loss On SOX"
"PLA-PL-TC","Lamp Power On PL-T/C"
"CBLCAPEARH_MAX","Cable Capacity Hot Output Wires - Earth (Max)"
"MDCOUTS_MAX","Sourcing Current (DALI) (Max)"
"STEP.MARM.NTGEW.PCE","Net Weight (Piece)"
"OUTPISOLTN","Output Insulation"
"SWITCYCL","Switching Cycle"
"SYSEFF","System Efficacy"
"ACCPFC","Accessory PFC"
"HEIGHT","Height"
"INPCUR_MAX","Input Current (Max)"
"CCY_MAX","Chromaticity Coordinate Y (Max)"
"FILSHAPE","Filament Shape"
"AVEPWRCLO","Average CLO power consumption"
"TRW","Feed-through wiring"
"WIRDIAM","Allowable Wire Diameter"
"WUT60PCLO_NOM","Warm Up Time To 60% Light (Nom)"
"LIFE80SURVTC","Life To 80% Survivors At T-Case Life"
"OUTLEN","Outer length"
"LLMF4000","LLMF 4000 h Rated"
"CBLCAPWIRE_NOM","Cable Capacity Output Wires Mutual (Nom)"
"STARTTIME_MAX","Starting Time (Max)"
"TEMPINCH_NOM","Pinch Temperature (Nom)"
"INPOWANSI","Input power (ANSI)"
"TAMBIENTG_MAX","T-Ambient (Gear) (Max)"
"DRVCURRENT","Driver current"
"FAILL90B50","Abrupt failure value at L90B50"
"LMEFFMAXRAT_NOM","Luminous Efficacy (@ Max Lumen, Rated) (Nom)"
"PHILCODE","Philips Code"
"BALLTYPE","Ballast Type"
"LLMFENDL_MIN","LLMF At End Of Nominal Lifetime (Min)"
"LRPERC","Light regulation percentage"
"PLO-TL-D","Power Loss On TL-D"
"LUMFLUXT15","Initial luminous flux at 15 °C"
"TREF","Top reflector"
"LMAIN12000_NOM","Lumen Maintenance 12000 h (Nom)"
"NONRECV_MIN","Non Reclosure Voltage (Min)"
"LUMENFLUXS","Luminous Flux Setting(s)"
"SO-CCXD25_MAX","Chromaticity Coordinate X (SO) (Max)"
"KC","Knife connector"
"LIFEHR3US","Life 3-Hr Start [Hrs]"
"DELTATNOM","Delta-T Normal Conditions"
"PLA-CPO","Lamp Power On CPO"
"LUMDESIGUS","Design Mean Lumens"
"ENDPWRCLO","End CLO power consumption"
"FLNGTYP","Flange type"
"ENRGYSTAR","Energy star mark"
"THICKNESS","Thickness/gauge"
"C-Tick","C-Tick"
"CISPR15","EMI 9 kHz ... 300 MHz"
"R9","Saturated Red"
"UVBARATE","UV-B/UV-A (IEC)"
"COLLAMP","Light source color"
"PWRFACTWIC","Power Factor With PF Compensation"
"OPCONAR","Optics Contact Area"
"HOUSFORM","Housing form factor"
"LDISTR","Light Distribution"
"MAXBALLTA","Max Ballast-Lamp Distance Tandem Wiring"
"RELHUMID_MAX","Relative Humidity (Operation) (Max)"
"LOR","Light output ratio"
"WINDSPEED","Windspeed"
"BRTCPTYP","Bracket top cap type"
"PSY-PLS","System Power On PL-S"
"LUMINT_NOM","Luminous Intensity (Nom)"
"RECDIM","Recommended dimmer list (TE)"
"CCC-MARK","CCC mark"
"FLNGDIAM","Flange diameter"
"LMAIN4000_MAX","Lumen Maintenance 4000 h (Max)"
"SURFACE85","Surface 85"
"ENGCSTYR120","Estimated Energy Cost Per Year At 120V"
"ECCENTRIC_MAX","Eccentricity (Max)"
"LLMF24000","LLMF 24000 h Rated"
"TESTBUMP","Bumps Standard"
"PLDRTYP","Pole door type"
"HOTWRG","Hot Wiring"
"PLSTEPS","Pole steps and platform"
"STNDEMERBU","Emergency Standard"
"BASEMOD","Base Model"
"PSY-CDM","System Power On CDM"
"DESIGNGR","Design"
"CW","Counterweight"
"INFPL","Infill plate"
"FAILL80B50","Abrupt failure value at L80B50"
"LUMCAT","Lumen Category"
"PLO-TL5HO","Power Loss On TL5 HO"
"PWRCONSRNG_NOM","Electrical Power Consumption (Nom)"
"LIFEL90B50","Median useful life L90B50"
"LEAKCURR_NOM","Earth Leakage Current (Nom)"
"XUCDM.COPY.LP_CSI_EOP_FULL_EOC","Full product code"
"IGNWSOFTIM_NOM","Ignition Switch-Off Time (Nom)"
"PWRFCTR_MAX","Power Factor (Max)"
"TIME90LF","Lifetime to 90% luminous flux"
"CABCAPMAX_MAX","Cable Capacity Wires Device To Lamp (Max)"
"WIRFRM","Wireframe version"
"EFFRANGMA","Maximum Efficiency"
"PEAKIGN_NOM","Ignition Peak Voltage (Nom)"
"GLMAI","Gland for mains supply"
"PLACCANGLE","Pole accessory orientation angle"
"UVARE100H","UV-A Radiation 100Hr (IEC)"
"TSAFETY_MIN","T-Safety (Min)"
"LSF8000P","LSF Preheat 8000 h Rated"
"LMAIN10000_MIN","Lumen Maintenance 10000 h (Min)"
"AVEAMTEMP","Average ambient temperature"
"LSF2000","LSF 2000 h Rated"
"GLDIM","Gland for dimming signal"
"PLBSDIAM","Pole base diameter"
"NRIGNPULSE","Number Of Ignition Pulses"
"UVBRADIAE","UV-B Radiation 100 hr (IEC)"
"FIXLENGTH_MAX","Fixation point length distance (Max)"
"TEMPDESIGN_MAX","Design Temperature (Max)"
"PSY-TL-DE","System Power On TL-D ECO"
"PFOIL","Protection foil"
"MDEV","Mounting device"
"TRUNKSPOT","Spots on trunking"
"LIFEL70T25","Life to 70% init flux at 25 °C"
"PLSHAPE","Pole shape"
"CAPTEMRAT","Capacitor Temperature Rating"
"MS","Master-slave unit"
"LMEFFPW_NOM","Luminous Efficacy (rated) (Nom)"
"FANINCL","Fan included"
"CHROMA","Initial chromaticy"
"LCTYPNMBR","Lighting Controls Typenumber"
"MAXSINKCUR_MAX","Sinking Current (Max)"
"PSY-SOXE","System Power On SOX-E"
"LAMPPOWER2","Lamp power 2"
"ENGTYP","Light source engine type"
"LSF30000","LSF 30000 h Rated"
"CBLCAPWIRE_MAX","Cable Capacity Output Wires Mutual (Max)"
"LLMF16000","LLMF 16000 h Rated"
"SUITFIXCLS","Suitable for fixture protection class"
"BULBFIN","Bulb Finish"
"CTRLWIRDIA_NOM","Control Wire Cross Section (Nom)"
"REFNECTEMP_MAX","Reflector Neck Temperature (Max)"
"DALSTAND","DALI Standard"
"APPMARK","Approval Marks"
"HIPOTTE2SE","Hipot Test (2 Seconds)"
"BATTCHCURR_NOM","Battery Charge Current (Nom)"
"NTCCORTEMP","NTC corresponding temperature"
"IGNMETHOD","Ignition Method"
"RAPACTFU","Rapid Acting HBC Fuse"
"INPCURDC","Input current (DC)"
"LMAIN4000_MIN","Lumen Maintenance 4000 h (Min)"
"PLO-TL5HT","Power Loss On TL5 HT"
"LMAIN8000_MIN","Lumen Maintenance 8000 h (Min)"
"INOM","I-nominal"
"PLA-TL5C","Lamp Power On TL5C"
"RBEAMANGLE","Rated Beam Angle"
"LIFESERV","Lifecycle services"
"LSF4000","LSF 4000 h Rated"
"OPFREQ_MAX","Operating Frequency (Max)"
"SRGPROT","Surge Protection (Common/Differential)"
"PSY-CPO","System Power On CPO"
"IGNCATNUMB","Ignitor Catalog Number"
"REGLEVEL","Regulating Level"
"OPCIRCVLTDC_MAX","Open Circuit Voltage (DC) (Max)"
"OPVOLTDC","Normal Operating Voltage (DC)"
"LAMPTYP","Lamp type"
"remark_text","Remarks"
"TEMPCAP_MAX","Cap-Base Temperature (Max)"
"CAPCATNUM","Capacitor Catalog Number"
"SUPVIGN_MAX","Ignition Supply Voltage (Max)"
"LIFEUSE_NOM","Useful Life (Nom)"
"TSTORAGE_MAX","T-Storage (Max)"
"IGNTEMRAT","Ignitor Temperature Rating"
"WIRETYP","Wire Type"
"PRT-CPO","Rated Lamp Power On CPO"
"PLBSHEIGHT","Pole base height"
"LUMFLUXT50","Initial luminous flux at 50 °C"
"LMAIN10US","Lumen Maintenance - 10% Life"
"RECFUSE","Recommended Fuse Value"
"TESTSURGIL","Surge Test Installation Level"
"SPR","Scotopic/photopic lumen ratio"
"RLIFETIMEH","Rated Lifetime (Hours)"
"OPTACC","Optic accessory type"
"APPLCODEGR","Application Code"
"CRINDEX20H_NOM","Color Rendering Index at 20h (Nom)"
"HEATDIS","Heat dissipation"
"MAXONMCBC_NOM","Number Of Products On MCB (16A Type-C) (Nom)"
"COLTEMP","Init. Corr. Color Temperature"
"THDEURMIN","Total harmonic distortion EUR at minimum dim level"
"CORTEMP_MAX","Correlated Color Temperature (Max)"
"PRT-TL","Rated Lamp Power On TL"
"CVRMAT","Optical cover/lens material"
"NOMLENUS","Nominal Length (Inch)"
"BATTISOLAT","Battery Isolation Level"
"XUCDM.COPY.LP_CSI_EOC8","Order code"
"CTRLWIRLEN","Control Wire Length"
"INPTAWG","Input Wire Gauge"
"MINUNIDIST","Minimum uniform lighting distance"
"LIFE10FAIL_NOM","Life To 10% Failures (Nom)"
"ANSICODEHID","ANSI Code HID"
"CE-MARK","CE mark"
"INSTALL","Ready-to-install"
"PWRLOSS_NOM","Power Losses (Nom)"
"ENMET","Energy Metering"
"T1ESC","First Full Power Time Period Option"
"ANSICODEHAL","ANSI Code Halogen"
"AUXLMP","Auxiliary light source"
"DIMMING","Dimming Range"
"IGNATT","Ignition Attempts"
"PLBSCLRCH","Pole base color choice"
"LIGHTSREPL","Light source replaceable"
"WUT60PCLO_MAX","Warm Up Time To 60% Light (Max)"
"POWERFD50_MIN","Power Factor 50% Load (Min)"
"PRT-SOXE","Rated Lamp Power On SOX-E"
"INPCUR_NOM","Input Current (Nom)"
"OUTCURRTOL_MIN","Output Current Tolerance (Min)"
"RFI55022","EMI 30 MHz ... 1000 MHz"
"PLO-PL-C","Power Loss On PL-C"
"CONTYPE","Connector Type"
"COLSTABIND","Color stability index"
"FAILL80B10","Abrupt failure value at L80B10"
"DEPR500","Depreciation At 500 Hours"
"LSF20000P","LSF Preheat 20000 h Rated"
"PLRTYP","Pole reducer type"
"LEAKCURR_MAX","Earth Leakage Current (Max)"
"BTTVOLTGE","Battery Voltage"
"CONTRWIRGA","Control Wire Gauge"
"FIXMAT","Fixation material"
"MATERIAL","Material"
"PLCLRCH","Pole color choice"
"INSHORTCI","Input Current (Short Circuit)"
"LAMPFLUX","Lamp flux"
"WCSBALCTC","Ballast Contact Wire Cross Section"
"PLBSCLRBS","Pole base British Standard color"
"LUMHEIGHT","Luminaire mounting height"
"CCY60","Chrom. Coord. Y @ ±60% power"
"SPIGOTS","Spigots"
"HOUSINGGR","Housing"
"CABL","Cable"
"PSY-PL-L","System Power On PL-L"
"LR","Light regulation"
"LMNCNODE","Luminance per node"
"LIFEYEA120","Life with 3h/day use@120V[yrs]"
"CERTULRECCAN","UL Recognized Canada US"
"MAXLMPWR","Maximum lamp power"
"OUTPWIRDIA_MIN","Output Wire Cross Section (Min)"
"STEP.MARM.UMREZ.PCE","Numerator - Quantity Per Pack"
"INCURWID","Inrush Current Width"
"FOOTNOTEI4","Footnote Incandescent 4"
"TYPEDESCR_LONG","Type description - long text"
"LIFE5FAIL_NOM","Life To 5% Failures (Nom)"
"ANBTYP","Anchor bolt type"
"HUMNOISE","Hum And Noise Level"
"LSF24000","LSF 24000 h Rated"
"PPFMAIN4K","PPF Maintenance 4000 h"
"LUMISTEPDT","Lumistep Dimming Time"
"COLOUTTERM","Color Output Terminals"
"BEAMANGT","Beam Angle Technical (Nom)"
"MAXONMCBC_MAX","Number Of Products On MCB (16A Type-C) (Max)"
"CBLCAPEART_MAX","Cable Capacity Output Wires To Earth (Max)"
"BRFIXDIAM","Bracket to luminaire diameter"
"PLO-CPO","Power Loss On CPO"
"LAMCUR_NOM","Lamp Current (Nom)"
"LIFEHR12US","Life 12-Hr Start [Hrs]"
"TSAFETY_MAX","T-Safety (Max)"
"FAILRATE","Driver failure rate at 5000 h"
"LIFEL80B50","Median useful life L80B50"
"CAPBASE","Cap-Base"
"PWRLOSS127","Power Loss At 127 V"
"CORTEMP_MIN","Correlated Color Temperature (Min)"
"STILTTOP","Standard tilt angle posttop"
"TIMEREIGM_NOM","Re-Ignition Time (Min) (Nom)"
"LUMFLUXT45","Initial luminous flux at 45 °C"
"PCKCONF","Packaging configuration"
"FOOTNOTEI2","Footnote Incandescent 2"
"EMI","EMI Standard"
"WAVEL_MAX","Wavelength (Max)"
"LUMENFLUX_NOM","Luminous Flux (Nom)"
"PLO-TL","Power Loss On TL"
"PICLUMHRUS","Picogram Per Lumen Hour"
"LUMINT_MAX","Luminous Intensity (Max)"
"PRTCDMECPO","Rated Lamp Power On CDMe/CPO"
"CAPVAL","Capacitor Value"
"HOUSINGDIM","Housing Dimensions"
"STARTTIME_NOM","Starting Time (Nom)"
"OVLOADPROT","Over Power Protection"
"TCSWITCHOF_MIN","T-Case Switch Off (Min)"
"LMAIN1000_NOM","Lumen Maintenance 1000 h (Nom)"
"UVBRADI5E","UV-B Radiation 5hr (IEC)"
"BEAMANGLE","Beam angle of light source"
"TCMODCOFF","Module Temperature Protection"
"INITPWRCLO","Initial CLO power consumption"
"CIRCUIT","Circuit"
"LAMPHLDR","Lamp holder"
"TCASELIFE_NOM","T-Case Lifetime (Nom)"
"HOUSCONF","Housing configuration"
"LAMPFLUXTOTAL","Total Lamp Flux"
"BEAMANGLMP_NOM","Beam Angle (Nom)"
"LIHR12PSUS","Life 12-Hr Programstart [Hrs]"
"LIHR3PSUS","Life 3-Hr Program Start [Hrs]"
"IPCLASSLUM","IP Classification Luminaire"
"PWRFCTR_MIN","Power Factor (Min)"
"CVRSHAPE","Optical cover/lens shape"
"COMPATDIM","Compatible dimmers"
"OUTPWIRDIA_MAX","Output Wire Cross Section (Max)"
"GLASSATT","Glasses"
"PLA-CDO","Lamp Power On CDO"
"JCODE","J Code"
"PWRFCT100_MIN","Power Factor 100% Load (Min)"
"FAILL70B50","Abrupt failure value at L70B50"
"CABCAPMAX_NOM","Cable Capacity Wires Device To Lamp (Nom)"
"LAMPEFFY","Lamp efficacy"
"LMAIN5000_MIN","Lumen Maintenance 5000 h (Min)"
"CVRFINISH","Optical cover/lens finish"
"LLMF2000","LLMF 2000 h Rated"
"LITLEN","Lit length"
"OUTPVOLT","Output Voltage"
"TIMEIGNITE_NOM","Ignition Time (Nom)"
"BATTCHCURR_MAX","Battery Charge Current (Max)"
"EMI150KHZ","EMI 150 kHz ... 1 GHz"
"AUTORSTART","Automatic Restart"
"COLINPTERM","Color Input Terminals"
"OPTWIDTH","Optic width"
"PRT-PLC","Rated Lamp Power On PL-C"
"LUMFLUXT35","Initial luminous flux at 35 °C"
"UNITB","Unity type B"
"IECCAT","IEC Category"
"TESTSURGPC","Surge Test Performance Criterium"
"LOCKRING","Locking Ring"
"LSF2000P","LSF Preheat 2000 h Rated"
"LIFEL50T50","Life to 50% init flux at 50 °C"
"PSY-TL5","System Power On TL5"
"ELCPOWCNS","Electrical power consumption"
"OVVOLTPR276","Overvoltage Protection 276Vac"
"BTTVGUAROPE","Battery Voltage Guaranteed Operation"
"MNSVOLTPF","Mains voltage performance (DC)"
"LMEFFPW_MAX","Luminous Efficacy (rated) (Max)"
"MENTPOW_MAX","Maximum Engine Thermal Power (Max)"
"FIXPTDIST","Flange fixation point distance"
"FLNGWIDTH","Flange width"
"TORQUE","Torque"
"THERMRES_MAX","Allowable Thermal Resistance At 25 °C (Max)"
"CCX_NOM","Chromaticity Coordinate X (Nom)"
"PRT-PL-L","Rated Lamp Power On PL-L"
"COLDESIG","Color Designation"
"PLCLRBS","Pole British Standard color"
"WINDZONE","Windzone"
"EFF320UP","UV Effective Power 320nm"
"TCASEMAX_MAX","T-Case Maximum (Max)"
"LAMPCONN","Lamp Connection"
"BALFCT_NOM","Ballast Factor (Nom)"
"LMAIN2000_MAX","Lumen Maintenance 2000 h (Max)"
"LUMINT_MIN","Luminous Intensity (Min)"
"LINEVOLT","Input Voltage"
"BRANGLE","Bracket tilt angle"
"SURF76","Surface area at 76 degrees"
"TYPDESCR","Type description"
"CONSCR","Constant Current (CC)"
"PLTACCHGHT","Pole accessory height from top"
"THDEURFULL","Total harmonic distortion EUR at full load"
"SYSPOWER","Initial input power"
"LLMF8000","LLMF 8000 h Rated"
"PPFMAIN12K","PPF Maintenance 12000 h"
"PLO-CDO","Power Loss On CDO"
"LAMCUREM_MIN","Lamp Current (EM) (Min)"
"BALFCT_MIN","Ballast Factor (Min)"
"PSY-CPOCDM","System Power On CPO-CDM"
"LMPPWRTOL","Lamp Power Tolerance"
"LMAIN50000_MIN","Lumen Maintenance 50000 h (Min)"
"NUNIT","Number of units"
"LMAIN12000_MIN","Lumen Maintenance 12000 h (Min)"
"ASYMBEAM","Asymmetric beam angle"
"PSE-MARK","PSE mark"
"HOUSCLR","Housing Color"
"ENVHGCONT_NOM","Mercury (Hg) Content (Nom)"
"LUMEFFY","Initial LED luminaire efficacy"
"VOLTINPAC","Input Voltage (AC)"
"BEAMANGLMP_MIN","Beam Angle (Min)"
"LIFE95SURVTC","Life To 95% Survivors At T-Case Life"
"OPFREQ_MIN","Operating Frequency (Min)"
"FLAM-MARK","Flammability mark"
"LUMFLUXT25","Initial luminous flux at 25 °C"
"LIFE20FAIL_NOM","Life To 20% Failures (Nom)"
"HOUSFIN","Housing Finish"
"BULBSHAPE","Bulb Shape"
"LSF6000P","LSF Preheat 6000 h Rated"
"BALLUMEF","Ballast luminous efficiency"
"PLCOAT","Pole coating"
"MAXDIMLVL","Maximum dim level"
"LSF16000","LSF 16000 h Rated"
"PLACCCLRBS","Pole accessory British Standard color"
"DFC_MAX","Damage Factor D/fc (Max)"
"DIMLUMFLUX","Luminous flux at dimming"
"WORDISTAN","Working Distance WD"
"HOUSCONF2","Housing configuration 2"
"PRT-TL5C","Rated Lamp Power On TL5C"
"INCURWID50","Inrush Current Width To 50% Of Peak"
"POWEREQUIV","Wattage Equivalent"
"UL-MARK","UL mark"
"BATTGUARVIGN","Battery Voltage Guaranteed Ignition"
"WINDFCTR","Wind factor"
"AUXOUTNON","Auxiliary output non-isolated"
"WAVEL_NOM","Wavelength (Nom)"
"PRCIGN","Recommended Ignitor"
"IGNVOLT_MAX","Ignition Voltage (Max)"
"FC","Filter coil"
"TIMEPRHEAT","Preheat Time"
"TOTLITSUR","Total lit surface"
"TEMPINCH_MIN","Pinch Temperature (Min)"
"FOOTNOTEHID3","Footnotes HID 3"
"PRT-TL5HE","Rated Lamp Power On TL5 HE"
"IKC","Mech. impact protection code"
"EL","Emergency lighting"
"TCASNOM","T-case nominal"
"ULTEMPCODE","UL Temperature Code"
"PSYCDMECPO","System Power On CDMe/CPO"
"PLA-SOXE","Lamp Power On SOX-E"
"FIXATION","Fixation type"
"LLMF30000","LLMF 30000 h Rated"
"OPTDIAM","Optic diameter"
"WUT60PCLO_MIN","Warm Up Time To 60% Light (Min)"
"PLA-SON","Lamp Power On SON"
"SYSPEM25N","System Wattage EM 25°C, Nom"
"INCUROPECI","Input Current (Open Circuit)"
"SYSPOWCONS","System Power Consumption"
"MDCSINK_MAX","Sinking Current (DALI) (Max)"
"ACCMV","Accessories included"
"PLACC","Pole accessory type"
"GLMAT","Gland material"
"DIMPOWER","Power consumption at dimming"
"LUMFLUXRAT_NOM","Luminous Flux (Rated) (Nom)"
"CLR","Color"
"REFLFIN","Reflector Finish"
"LSTYPE","Light source type"
"CABLTYP","Supply cable type"
"PSY-TL5HE","System Power On TL5 HE"
"LUMFLUXTOL","Luminous flux tolerance"
"INPCURAC","Input current (AC)"
"LIFTCAS10","Lifetime at Tcase +10 °C"
"MASTSLAVE","Dual Fixture Master/Slave"
"CLRFRM","Colored frame"
"BRTYP","Bracket type"
