ID,Value
"STEP.MARA.MATNR","Material Nr. (12NC)"
"TESTVIBRA","Vibration Standard"
"TIME70LF","Lifetime to 70% luminous flux"
"WCSINPTERM","Input Terminal Cross Section"
"PROJBRD","Projector Brand"
"LIHR3ISUS","Life 3-Hr Instant Start [Hrs]"
"THRDHD","Third hamonic distortion"
"SUITACCL","Suitable For Accent Lighting"
"BALL-MARK","Ball impact resistance mark"
"FIXCLR","Fixation color"
"LUMISTEPTM","Lumistep Dimming Time After Midpoint"
"ROHS-MARK","RoHS mark"
"ENERGSAVPR","Energy Saving Product"
"PLODP-CPO","Power Loss On CPO While Dimming"
"REFLMAT","Reflector material"
"CONSVT","Constant Voltage (CV)"
"INPPOW_MAX","Input Power (Max)"
"COMCODEAP","Commercial Code"
"INCURSTART","Input Current (Starting)"
"NGR","Number of gear units"
"SRTCIRC","Short Circuit Protection"
"INRUSHTIME","Inrush time"
"LI50PR_MIN","Life To 50% Failures Preheat (Min)"
"CRINDEX_MAX","Color Rendering Index (Max)"
"COLCON0H","Color Consistency Initial"
"PLBRMTHT","Pole bracket mounting means height"
"LMAIN1000_MIN","Lumen Maintenance 1000 h (Min)"
"CONTYPEINP","Connector Type Input Terminals"
"ECON-MARK","Economy mark"
"CEILACC","Ceiling mounting accessories"
"PLA-TL5HO","Lamp Power On TL5 HO"
"LAMPFAM2","Lamp family code 2"
"MNSVOLTSAC","Mains Voltage Safety (AC)"
"PWRFCT100_MAX","Power Factor 100% Load (Max)"
"PLTOPTUBE","Pole top inner tube"
"STNDTMPMRK","Temperature Marking"
"STEP.ZRCC.CHAR.PCKCONF","SAP Packaging configuration"
"ROOM","Room"
"TYPEVERSGR","Type Version"
"LSF6000","LSF 6000 h Rated"
"LVOLT_MIN","Voltage (Min)"
"CTRLWIRDIA_MAX","Control Wire Cross Section (Max)"
"PLA-PL-S","Lamp Power On PL-S"
"LAMPFOOT","Lamp Footage"
"COUNTRY","Country version"
"SECFUS","Secondary Fusing"
"FEATURE","Features"
"LMAIN12000_MAX","Lumen Maintenance 12000 h (Max)"
"PRT-TL-D","Rated Lamp Power On TL-D"
"PLA-TL-DE","Lamp Power On TL-D ECO"
"PLRDIAM","Pole reducer diameter"
"DIAM","Diameter"
"CTRINPPROT","Control Input Protection"
"MNSVOLTPAC","Mains Voltage Performance (AC)"
"TIGNITION_MIN","T-Ignition (Min)"
"EMERGACC","Emergency lighting accessories"
"PLO-PL-S","Power Loss On PL-S"
"CIRCUITTYP","Circuit Type"
"APPLICAT","Application"
"BEAMANGLMP_MAX","Beam Angle (Max)"
"MOUNTING","Mounting"
"THDIEC_NOM","Total Harmonic Distortion IEC (Nom)"
"PSY-SOX","System Power On SOX"
"TRAFO","Driver/power unit/transformer"
"OUTWID","Outer width"
"TEMPDESIGN_NOM","Design Temperature (Nom)"
"CRI","Init. Color Rendering Index"
"CERTIFICATION-MARKS","Certifications"
"STNDENVMNT","Environmental Standard"
"BATTCHTIME","Battery Charge Time"
"CONTYPECTR","Connector Type Control Input Terminals"
"NOTE","Note"
"RTLMPPWRGR","Rated Ballast-Lamp Power"
"LIFE50FAIL_NOM","Life To 50% Failures (Nom)"
"ILIFE","I-life"
"MAXBALLRE","Max Ballast-Lamp Distance Remote Wiring"
"SO-CCXD25_NOM","Chromaticity Coordinate X (SO) (Nom)"
"OPTEFF","Optical Efficiency"
"OPERPOS","Operating Position"
"EXPCLS","Explosion hazard class"
"PWRFACTWOC_MIN","Power Factor Without PF Compensation (Min)"
"RESPVOLT","Response Voltage"
"PRT-CDM","Rated Lamp Power On CDM"
"DISTRIB","Distributor"
"REGION","Regional version"
"LEDTECHS","Technical Type Setting(s)"
"COLLAMP2","Light source color 2"
"PLTYP","Pole type"
"INPUTPWR3H","Input Power 3h Battery"
"REGLVLPWR","Regulating Level Power"
"LAMCEL60","Lamp Current EL at ±60% power"
"BCKUPFUSE","Required Back-Up Fuse"
"ENEC-MARK","ENEC mark"
"OUTVOLTTOL_MIN","Output Voltage Tolerance (Min)"
"FRMCLR","Frame color"
"CORTEMP_NOM","Correlated Color Temperature (Nom)"
"LVOLT_NOM","Voltage (Nom)"
"TOTLENGTH","Overall length"
"COR_CHAR_OUT_LUM_PROF","COR_CHAR_OUT_LUM_PROF"
"SYSTEM","System Description"
"LSF16000P","LSF Preheat 16000 h Rated"
"LIFE100_MAX","Nominal Lifetime (Max)"
"TSTORAGE_MIN","T-Storage (Min)"
"SUPVIGN_NOM","Ignition Supply Voltage (Nom)"
"OUTPPWR_NOM","Output Power (Nom)"
"OPTC","Optic type outdoor"
"PFCUNITA","Product family code unit A"
"LLMF12000","LLMF 12000 h Rated"
"LIFEL70B50","Median useful life L70B50"
"PLO-PL-TC","Power Loss On PL-T/C"
"OPTMAT","Optic material"
"SOLMEFD25_MIN","Luminous Efficacy (SO) (Min)"
"ENRGYC24","California title 24"
"PRT-TL5","Rated Lamp Power On TL5"
"LEADWIRDIA_MAX2","Input Wire Cross Section (Max) 2"
"INCURWOPFC","Input Current Without PF Correction"
"PPF","Photosynthetic Photon Flux (PPF)"
"STNDSAFETY","Safety Standard"
"PEAKIGN_MIN","Ignition Peak Voltage (Min)"
"GNFL-MARK","Green Flagship mark"
"GEOMETRY","Geometry"
"LVOLT_MAX","Voltage (Max)"
"OPERCOND","Operating Conditions"
"EEI","Energy Efficiency Index"
"INPWIRSTRP2","Input wire strip length 2"
"CAPBASEI","Cap-Base Information"
"MAXONMCBB_MAX","Number Of Products On MCB (16A Type B) (Max)"
"FS","Electrical circuit protection"
"LENGTH","Length"
"INPUTPWR1H","Input Power 1h Battery"
"WIRINS","Wire insulation"
"CCX_MAX","Chromaticity Coordinate X (Max)"
"CONWACM","Consumed Watt Per Centimeter"
"SUPVIGN_MIN","Ignition Supply Voltage (Min)"
"PLA-TL5HE","Lamp Power On TL5 HE"
"PRODLENG","Product Length"
"SPACING","Spacing module"
"CIRCUITOPT","Circuit option"
"BRCLR","Bracket color"
"LC","Embedded control"
"OPCIRCVLT","Open Circuit Voltage"
"LMAIN20000","Lumen Maintenance 20000 h"
"PHC","Photocell"
"CAPDIAOVDI","Capacitor Diameter/Oval Dimensions"
"PSY-CDO","System Power On CDO"
"PLODP-SON","Power Loss On SON While Dimming"
"CBLCAPEARH_NOM","Cable Capacity Hot Output Wires - Earth (Nom)"
"LUMENFLX90","Luminous Flux In 90° Cone (Rated)"
"TEMPDESIGN_MIN","Design Temperature (Min)"
"OPTA","Optic type unit A"
"OCSO","Output Current Set Options"
"PLBRMTDIAM","Pole bracket mounting means diameter"
"STRIPLEN","Wire Striplength"
"PWRFCT100_NOM","Power Factor 100% Load (Nom)"
"THDIEC_MAX","Total Harmonic Distortion IEC (Max)"
"DLL","Decorative spill-light"
"LIFE5FAIL_MAX","Life To 5% Failures (Max)"
"BEAMANGT_MAX","Beam Angle Technical (Max)"
"BALFCT_MAX","Ballast Factor (Max)"
"TCASELIFE_MAX","T-Case Lifetime (Max)"
"LIFEL70T50","Life to 70% init flux at 50 °C"
"RATEDPOWS","Power (Rated) Setting(s)"
"INPPOW_MIN","Input Power (Min)"
"CORTEMPS","Correlated Color Temperature Setting(s)"
"LITWID","Lit width"
"NAMEEXT","Lamp version"
"IGNVOLT_MIN","Ignition Voltage (Min)"
"LEADWIRDIA2","Input Wire Cross Section (Nom) 2"
"COLCON10KH_NOM","Color Consistency 10000 h (Nom)"
"MNSVOLMIN_MIN","Minimum Mains Voltage Operation (Min)"
"WCSCTRTERM","Control Input Terminal Cross Section"
"PLODP-CDM","Power Loss On CDMe/CPO While Dimming"
"CCX60","Chrom. Coord. X @ ±60% power"
"ALLOWWIRTA","Tandem Wiring Configuration Allowed"
"DLCQPL","DesignLights Consortium Qualified Product List"
"RFI55015","EMI 9 kHz ... 30 MHz"
"INTERFACE","Control Interface"
"PPFMAIN5K","PPF Maintenance 5000 h"
"LIFE50FAIL_MAX","Life To 50% Failures (Max)"
"LINEVHIDHP","Input Voltage (Multi-Tab)"
"FADERATEUP","Fade Up Rate"
"LUMFLUXRAT_MIN","Luminous Flux (Rated) (Min)"
"LMAIN2000_MIN","Lumen Maintenance 2000 h (Min)"
"SWITCHING","Suitable for random switching"
"LRTYP","Light regulation type"
"GASFIL","Gas Filling"
"COLCOD","Color Code"
"PSDIMOPT","Pre-set Dimming option"
"LOUT5SEC","Nominal Light Output After 5 Seconds"
"BRCOAT","Bracket coating"
"INRCURPEAK_NOM","Inrush Current Peak (Nom)"
"LAMCRU_MAX","Lamp Current Run-Up (Max)"
"SHAPE","Shape"
"XUCDM.COPY.EAN","EAN/UPC - Product"
"LINEFREQ","Input Frequency"
"CVRACC","Optical cover/lens type accessory"
"USEOUTDOOR","Suitable For Outdoor Use"
"PRT-TL5HT","Rated Lamp Power On TL5 HT"
"POWERTOL","Power consumption tolerance"
"DIAMETER","Diameter"
"CAPHEIG","Capacitor Height"
"RATEDPOWER_MIN","Power (Rated) (Min)"
"PLA-TL5","Lamp Power On TL5"
"LLMF6000","LLMF 6000 h Rated"
"DFC_NOM","Damage Factor D/fc (Nom)"
"PLO-TL5C","Power Loss On TL5C"
"PLO-CPOCDM","Power Loss On CPO-CDM"
"TIMEREIGM_MAX","Re-Ignition Time (Min) (Max)"
"PRT-CPOCDM","Rated Lamp Power On CPO-CDM"
"TEMPCAP_NOM","Cap-Base Temperature (Nom)"
"PLO-SON","Power Loss On SON"
"RATEDPOWER_MAX","Power (Rated) (Max)"
"GEAR2","Gear 2"
"BRVERSION","Bracket version"
"CRESTFCTOR_NOM","Crestfactor (Nom)"
"CLS","Protection class IEC"
"SRVCCLS","Serviceability class"
"LOOPTHR","Loop through function"
"STEP.MARM.EAN11.CAS","EAN/UPC - Case"
"LOUT1MIN","Nominal Light Output After 60 Seconds"
"PWRLOSS_MAX","Power Losses (Max)"
"INPCUR_MIN","Input Current (Min)"
"WAVEL_MIN","Wavelength (Min)"
"IGN","Ignitor"
"LIFE20FAIL_MIN","Life To 20% Failures (Min)"
"RAL","RAL color"
"TOTHEIGHT","Overall height"
"SAFETYDEV","Safety device"
"GROUNDCAT","Ground category"
"LMAIN4000_NOM","Lumen Maintenance 4000 h (Nom)"
"BEAMSPRD","Luminaire light beam spread"
"CVR","Optical cover/lens type"
"PROTLEVLN_MAX","Protection Level Up (L-N) At 5 kA (Max)"
"CBLCAPEARC_MAX","Cable Capacity Cold Output Wires - Earth (Max)"
"PREINTCONT","Pre-Set Integrated Controls"
"FIXDIAM","Fixation diameter"
"LSF4000P","LSF Preheat 4000 h Rated"
"LIFE10FAIL_MIN","Life To 10% Failures (Min)"
"SO-CTTD25_NOM","Color Temperature (SO) (Nom)"
"STRT","Starter"
"STRIK1KA","Strikes At 1 kA (Common/Differential)"
"SO-CRID25_NOM","Color Rendering Index (SO) (Nom)"
"LEADWIRDIA_MAX","Input Wire Cross Section (Max)"
"HUMCOND","Humidity Standard"
"PRT-PLS","Rated Lamp Power On PL-S"
"PWRFCTR_NOM","Power Factor (Nom)"
"APPLIC","Application"
"GLAREACC","Glare shielding accessories"
"SO-CCYD25_NOM","Chromaticity Coordinate Y (SO) (Nom)"
"CQC-MARK","CQC mark"
"MEAS_TOBE_GEN","Measurement Files to be Generated"
"CRINDEX_NOM","Color Rendering Index (Nom)"
"LIFEUSE_MIN","Useful Life (Min)"
"STNDEMCIMM","EMC Immunity Standard"
"UNITA","Unity type A"
"PLA-TL5ECO","Lamp Power On TL5 ECO"
"DESA-MARK","Design Award Winner mark"
"LUMPOS","Luminaire position"
"OUTPWIRDIA_NOM","Output Wire Cross Section (Nom)"
"LAMPFAM","Lamp family code"
"SO-CCYD25_MAX","Chromaticity Coordinate Y (SO) (Max)"
"GALVISO","Galvanic isolation"
"ALLOWWIRTH","Through Wiring Configuration Allowed"
"DEFOUTCUR","Default output current"
"LR2","Light regulation 2"
"LMAIN10000_NOM","Lumen Maintenance 10000 h (Nom)"
"TEMBULB_NOM","Bulb Temperature (Nom)"
"GEARBRD","Gear brand"
"LIFE100_NOM","Nominal Lifetime (Nom)"
"PEFFUV","Specific Eff. Radiant Power"
"PLO-TL5ECO","Power Loss On TL5 ECO"
"LMAIN8000_MAX","Lumen Maintenance 8000 h (Max)"
"FOOTNOTEHID1","Footnotes HID 1"
"LMPSUPVOLT","Lamp supply voltage"
"PLO-CDM","Power Loss On CDM"
"THDEUR220_MAX","Total Harmonic Distortion EUR At 220 V (Max)"
"STRIK3KA","Strikes At 3 kA (Common/Differential)"
"BULBMAT","Bulb Material"
"THDEUR127_MAX","Total Harmonic Distortion EUR At 127 V (Max)"
"PWRCONSRNG_MAX","Electrical Power Consumption (Max)"
"OUTPTAWG","Output Wire Gauge"
"LAMCUREM_NOM","Lamp Current (EM) (Nom)"
"FILDIMEN","Filament Dimensions WxH"
"TAMBIENTG_MIN","T-Ambient (Gear) (Min)"
"MAINAPPL","Main Application"
"ELECACC","Electrical accessories"
"PLO-TL5HE","Power Loss On TL5 HE"
"TWINDING_MAX","T-Winding (Max)"
"FIXBOLT","Luminaire fixation bolts"
"TOTWIDTH","Overall width"
"DRIVERINCL","Driver included"
"RIPPCURR_MAX","Output Current Ripple (Max)"
"TEMBULB_MAX","Bulb Temperature (Max)"
"PRIMFUS","Primary Fusing"
"PKVW-MARK","Police mark for safe residing"
"CNTWRSTRP","Control wire striplength"
"LUMENFLUX_MIN","Luminous Flux (Min)"
"TIMEREIGM_MIN","Re-Ignition Time (Min) (Min)"
"STNDHARMCS","Harmonic Current Emission Standard"
"LAMPPOWER","Lamp power"
"PWRCONSRNG_MIN","Electrical Power Consumption (Min)"
"CURRENT","Rated current"
"ACCRAL","Accessory RAL color"
"DIAG","Diagnostics"
"ILLUM","Illuminance"
"EFF320DO","UV Effective Power 320nm"
"WCSALFADS","Auto Insert (ALF/ADS) Wire Cross Section"
"PLA-TL-D","Lamp Power On TL-D"
"LEDSHAPE","Shape"
"CAPTOP_MAX","Capacity Tolerance (Max)"
"TYPNBR","Type number"
"SYSDESCR","Lamp system description"
"LAMPPOS","Lamp position"
"PLA-TL5HT","Lamp Power On TL5 HT"
"AIMATT","Aiming attachments"
"HOUSMAT","Housing Material"
"OVVOLTPR400","Overvoltage Protection 400Vac"
"COLCONS","Color Consistency"
"DIMMPEROP","Dimming Period Option"
"BATTVIGN","Battery Voltage Lamp Ignition"
"LLMFENDL_NOM","LLMF At End Of Nominal Lifetime (Nom)"
"CCY_NOM","Chromaticity Coordinate Y (Nom)"
"GLWRTEST","Glow-wire test"
"ASYBEAM","Asymmetric beam angle"
"PLCLR","Pole color"
"PRT-PLTC","Rated Lamp Power On PL-T/C"
"LAMCSPAN","Lamp Current Span"
"CALC_HEIGHT_WIDTH_DEPTH","Dimensions (Height x Width x Depth)"
"OUTPWIRDIA_NOM2","Output Wire Cross Section (Nom) 2"
"SCKTCODE","Socket Fit Code"
"PLACCCLR","Pole accessory color"
"LEADWIRDIA","Input Wire Cross Section (Nom)"
"LIFE10FAIL_MAX","Life To 10% Failures (Max)"
"CONWATTDEV","Constant Wattage Deviation"
"OUTPWIRDIA_MIN2","Output Wire Cross Section (Min) 2"
"WIDTH","Width"
"BATTCPCTY","Battery Capacity"
"RUNUPTMDIM","Run-Up Time Before Dimming"
"NLP2","Number of light sources 2"
"AUXOUTISO","Auxiliary output isolated"
"OUTWIRSTRP2","Output wire strip length 2"
"PRT-SOX","Rated Lamp Power On SOX"
"TRUNKLGTH","Trunking length"
"BRCLRCH","Bracket color choice"
"IGNWSOFTIM_MAX","Ignition Switch-Off Time (Max)"
"RTLMPQTYGR","Number Of Lamps"
"DEPRUSELIF","Depreciation At Useful Lifetime"
"OUTPCURR_NOM","Output Current (Nom)"
"PLACCCLRCH","Pole accessory color choice"
"SO-CCXD25_MIN","Chromaticity Coordinate X (SO) (Min)"
"TIMRUN90_MAX","Run-Up Time 90% (Max)"
"EBLF_NOM","Emergency Ballast Lumen Factor (EBLF) (Nom)"
"CAPTOP_MIN","Capacity Tolerance (Min)"
"ILCOSCODE","ILCOS Code"
"PRT-TL5HO","Rated Lamp Power On TL5 HO"
"LUMHEIGHT2","Luminaire mounting height 2"
"DIMMABLE","Dimmable"
"PLHEIGHT","Pole height"
"CONTYPEOUT","Connector Type Output Terminals"
"LEADWIRDIA_MIN2","Input Wire Cross Section (Min) 2"
"DEPR1000","Depreciation At 1000 Hours"
"INTTILT","Internal tilt"
"SAFBR","Safety bracket"
"OUTWIRSTRP","Output wire strip length"
"SURFACE76","Surface 76"
"ESDSUSC","ESD susceptibility"
"TAMBIENT_MIN","T-Ambient (Min)"
"LMAIN2000_NOM","Lumen Maintenance 2000 h (Nom)"
"STNDQUALIT","Quality Standard"
"LEDTECH","Technical Type"
"PSY-PLTC","System Power On PL-T/C"
"OUTPPWR_MAX","Output Power (Max)"
"LSF28000","LSF 28000 h Rated"
"XUCDM.COPY.Product.Title","Order product name"
"TMPSURF_MAX","Therm.Resistance @ Therm.Interface Surf. (Max)"
"LIFE100_MIN","Nominal Lifetime (Min)"
"FOOTNOTEI1","Footnote Incandescent 1"
"ADJOUTCUR","Adjustable output current"
"CTRLINT","Control interface"
"RECYCL","Product recyclability"
"CRI60","CRI @ ±60% power"
"LMAIN8000_NOM","Lumen Maintenance 8000 h (Nom)"
"FOOTNOTEI3","Footnote Incandescent 3"
"PLXTDIAM","Pole extension diameter"
"PWRFACTWOC_MAX","Power Factor Without PF Compensation (Max)"
"TIMRUN90_MIN","Run-Up Time 90% (Min)"
"PLTOPDIAM","Pole top diameter"
"LUMEN120US","Luminous Flux Lamp @ 120V"
"OUTPWIRDIA_MAX2","Output Wire Cross Section (Max) 2"
"MOLENGUS_MAX","Overall Length (Max)"
"CORESIZE","Core Size"
"COATING","Coating"
"PROGDIMMOP","Programmable Dimming Options"
"PLODP-CDO","Power Loss On CDO While Dimming"
"CTRLWIRDIA_MIN","Control Wire Cross Section (Min)"
"DEFLMPSELE","Default Lamp Selected"
"PWRLOSS220","Power Loss At 220 V"
"RATEDPOWER_NOM","Power (Rated) (Nom)"
"VOLTINPDC","Input Voltage (DC)"
"PLA-CPOCDM","Lamp Power On CPO-CDM"
"COMPOUNDIND","Compund Indication"
"PRT-CDO","Rated Lamp Power On CDO"
"PWRFACTWOC_NOM","Power Factor Without PF Compensation (Nom)"
"LUMEN","Light source flux"
"RALSTD","Standard RAL color"
"LAMCUR_MAX","Lamp Current (Max)"
"NAMETYPE","Name Type"
"PLTBRHGHT","Pole bracket height from top"
"PLOCCDMCPO","Power Loss On CDMe/CPO"
"OPTE","Optical element"
"LPHOT90","Life To 90% Photon Flux"
"SO-CTTD25_MAX","Color Temperature (SO) (Max)"
"CBLCAPEARC_NOM","Cable Capacity Cold Output Wires - Earth (Nom)"
"OPCIRVAC","Open circuit voltage (AC)"
"MOUNTPOS","Mounting position"
"MECHACC","Mechanical accessories"
"UVARED0H","UV-A Radiation 0Hr (IEC)"
"PSY-TL","System Power On TL"
"SOLMEFD25_NOM","Luminous Efficacy (SO) (Nom)"
"12VOUTPUT","12V Output"
"SURF85","Surface area at 85 degrees"
"MAXBALLTH","Max Ballast-Lamp Distance Through Wiring"
"XUCDM.COPY.LP_CSI_LOCCOD","Local order code"
"LIFTCASM10","Lifetime at Tcase -10 °C"
"FADERATEDN","Fade Down Rate"
"FOOTNOTEF1","Footnotes Fluorescent/CFL 1"
"STEP.MARM.UMREZ.CAS","Numerator - Packs per outer box"
"CRESTFCTOR_MAX","Crestfactor (Max)"
"NUNITB","Number of units B"
"MAXONMCBB_MIN","Number Of Products On MCB (16A Type B) (Min)"
"CLRP","Parts color"
"CTRLVOLT","Control signal voltage"
"CAPREQ","Capacitor Requirements"
"MAXCBLLENH","Cable Length Hot Wiring"
"RELHUMID_MIN","Relative Humidity (Operation) (Min)"
"TIMEIGNITE_MAX","Ignition Time (Max)"
"THDUSA","Total Harmonic Distortion USA"
"SKG-MARK","SKG mark"
"NCS","NCS color"
"PPFMAIN10K","PPF Maintenance 10000 h"
"SO-CRID25_MIN","Color Rendering Index (SO) (Min)"
"LIFEYEAR","Life With 3 Hour Per Day Use"
"CABLLENGTH","Supply cable length"
"PLO-PL-L","Power Loss On PL-L"
"ULINSCLASS","UL Insulation Class"
"HOUSGEOTYPE","Housing Geo Type"
"OPTLENGTH","Optic length"
"WCSOUTTERM","Output Terminal Cross Section"
"ENVEEL","Energy Efficiency Label (EEL)"
"LMAIN10000_MAX","Lumen Maintenance 10000 h (Max)"
"LUMFLUX","Initial luminous flux (system flux)"
"OPTHEIGHT","Optic height"
"AIM","Aiming memory"
"LI50PR_MAX","Life To 50% Failures Preheat (Max)"
"TIGNITION_MAX","T-Ignition (Max)"
"LSCLASS","Light source class"
"SUSPACC","Suspension accessories"
"OUTCURRTOL_MAX","Output Current Tolerance (Max)"
"LSF20000","LSF 20000 h Rated"
"CCX_MIN","Chromaticity Coordinate X (Min)"
"MAXONMCBB_NOM","Number Of Products On MCB (16A Type B) (Nom)"
"SO-CCYD25_MIN","Chromaticity Coordinate Y (SO) (Min)"
"PLO-TL-DE","Power Loss On TL-D ECO"
"CANDELA","On-axis intensity in candela"
"PSY-TL-D","System Power On TL-D"
"HIPOTTE1MI","Hipot Test (1 Minute)"
"RDDA-MARK","Reddot Design Award Winner mark"
"CAP","Capacitor"
"REFLATT","Reflectors"
"COLCON10KH_MAX","Color Consistency 10000 h (Max)"
"IGNTYPE","Igniton Type"
"TIMRUN90_NOM","Run-Up Time 90% (Nom)"
"TIMEIGNITE_MIN","Ignition Time (Min)"
"RELHUMID_NOM","Relative Humidity (Operation) (Nom)"
"PSY-TL5HT","System Power On TL5 HT"
"FINISH","Finish"
"LIFE35US","Life to 35% failures"
"CERTULREC","UL Recognized"
"CORMOD","Corridor Mode"
"KOMBI","Kombipack"
"TPINTSURF_MAX","Thermal Power At Therm Interface Surface (Max)"
"LIHR12ISUS","Life 12-Hr Instant Start [Hrs]"
"INPWIRSTRP","Input wire strip length"
"STILTSIDE","Standard tilt angle side entry"
"PLACDMECPO","Lamp Power On CDMe/CPO"
"PET_NOM","Pet (Niosh) (Nom)"
"WIRGAUGE_MAX","Wire Gauge (Max)"
"LIFE50FAIL_MIN","Life To 50% Failures (Min)"
"LIFE5FAIL_MIN","Life To 5% Failures (Min)"
"IPCLASS","IP Classification"
"MAXCASTMP","Maximum case temperature (in case of failure)"
"RELHUMSTR","Relative humidity (storage)"
"DECOACC","Decorative accessories"
"LMEFFPW_MIN","Luminous Efficacy (rated) (Min)"
"REGMETH","Regulation method"
"PROFLMPSERT","Programmable Lamp Settings"
"BRCPTYP","Bracket (side) cap type"
"OUTPWIRLEN","Output Wire Length"
"MINDIMLEV","Minimum Dim Level"
"LMAIN70","Life To 70% Lumen Maintenance"
"PSY-SON","System Power On SON"
"LIFEUSE_MAX","Useful Life (Max)"
"PLA-PL-C","Lamp Power On PL-C"
"PRT-POWER","Rated Lamp Power"
"TAMBIENT_NOM","T-Ambient (Nom)"
"LI10PREL1","Life to 10% fail Preheat, EL1h"
"NMCB","Number of products on MCB of 16 A type B"
"PSY-TL5C","System Power On TL5C"
"PPFMAIN6K","PPF Maintenance 6000 h"
"INPOVVOLT","Input overvoltage resistance"
"PRT-PLT","Rated Lamp Power On PL-T"
"OUTVOLTTOL_MAX","Output Voltage Tolerance (Max)"
"LAMPPWR","Lamp power"
"FIXLENGTH_MIN","Fixation point length distance (Min)"
"BEAMDESCR","Beam Description"
"PLA-TL","Lamp Power On TL"
"OUTPEAKVL_MAX","Output Peak Voltage (Max)"
"PLO-SOXE","Power Loss On SOX-E"
"SOLUMFD25_NOM","Luminous Flux (SO) (Nom)"
"NOMSURGCUR","Surge Current In"
"LAMCUR_MIN","Lamp Current (Min)"
"SDCM","Standard deviation color matching"
"WARRANTY","Warranty period"
"NTCRESTHR","NTC resistance threshold"
"ANSICODE","ANSI Code"
"LUMFLUXSRAT","Luminous Flux (Rated) Setting(s)"
"LAMPEL25BN","Wattage EL 25°C base up, Nom."
"PLA-PL-L","Lamp Power On PL-L"
"EFFPROJAR","Effective projected area"
"ACCCLR","Accessory color"
"INDFAMCOD","Industrial Family Code"
"MAXCBLLEN","Cable Length From Device To Lamp"
"LM100KT25","Lumen maintenance at useful life of 100,000 h, at 25 °C"
"PRLEVLNEAR_MAX","Protection Level Up (LN-Earth) At 5 kA (Max)"
"OPTB","Optic type unit B"
"ENERCONS","Energy Consumption kWh/1000 h"
"SPAVAIL","Spare parts available"
"RTLMPTYPGR","Lamp Type"
"FCC-MARK","FCC mark"
"FOOTNOTEHID2","Footnotes HID 2"
"MAGNET","Magnet"
"AMTEMP","Ambient temperature range"
"LEADWIRDIA_MIN","Input Wire Cross Section (Min)"
"PRT-SON","Rated Lamp Power On SON"
"ULR","Upward light output ratio"
"TEMPINCH_MAX","Pinch Temperature (Max)"
"PPFMAIN8K","PPF Maintenance 8000 h"
"STNDPERFMC","Performance Standard"
"OUTHEI","Outer height"
"SO-CTTD25_MIN","Color Temperature (SO) (Min)"
"LLMF20000","LLMF 20000 h Rated"
"PLXTHEIGHT","Pole extension height"
"VIS_TOBE_GEN","Visuals to be Generated"
"OPFREQ_NOM","Operating Frequency (Nom)"